id,dateAdded,dateUpdated,address,categories,city,country,keys,latitude,longitude,name,postalCode,province,sourceURLs,websites
AVwdkKjRIN2L1WUfxEPe,2016-04-05T04:02:14Z,2018-06-20T03:30:30Z,2240 N Main St,Fast Food Restaurants,Miami,US,us/ok/miami/2240nmainst/-891525969,36.900693,-94.877461,Subway,74354,OK,"https://foursquare.com/v/subway/4c9ab8f4a004a1cd48134b6e/menu,https://foursquare.com/v/subway/4c9ab8f4a004a1cd48134b6e,https://www.allmenus.com/ok/miami/144437-subway/menu/,https://www.yellowpages.com/miami-ok/mip/subway-2720025,http://www.citysearch.com/profile/8384582/miami_ok/subway.html","http://www.subway.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJoONfaAKviqfZRpFaoATXBiiyvlgCcHMRVtqSLDtEzrxAxqqcowy3h4hWLaErBmXsIRkRQkOVNfO61PwB_4DNyck8ssrxOSXlbkIMJIob_rKD54rwUyfdz_OqA6_bQaA0_eX47V7NkvWl-4cUs_XlD_nWjWwAStym91-AErwEYcMWv3H8xy7r_EOzQ75Nyyr46DhlQAYAihaUMRtGuznjzE6N43hG1sUC95Gztds6e_KAS80g1sJ9VXFoF-Bt1T4iWZxjxeZIgaQVA_fiRcNDFQRHThBHYv-JmK2KrTUWrNa8wjW6MsOMn7lL9sIgtMiPGNmd-wkbOX12C4wBqBA0HA&placement=listing_profile&cs_user=unknown&cs_session=008ced839a3de06955e597729790f4d0641d39ae"
AVwckhMK_7pvs4fzwkj_,2015-06-19T20:07:58Z,2018-06-20T03:30:29Z,2100 Riverwalk Dr,Fast Food Restaurants,Oklahoma City,US,us/ok/oklahomacity/2100riverwalkdr/-891525969,35.319871,-97.493339,Subway,73160,OK,"https://foursquare.com/v/subway/4c0bdaff6071a59330d8e132/menu,https://foursquare.com/v/subway/4c0bdaff6071a59330d8e132,https://www.yellowpages.com/moore-ok/mip/subway-8442431,https://www.allmenus.com/ok/oklahoma-city/144423-subway/menu/",http://www.subway.com
AVwdV33-kufWRAb545ER,2016-03-17T15:53:53Z,2018-06-20T03:29:51Z,1130 Alameda St,Fast Food Restaurant,Norman,US,us/ok/norman/1130alamedast/1876747914,35.21838,-97.424256,Raising Cane's Chicken Fingers,73071,OK,"https://foursquare.com/v/raising-canes-chicken-fingers/4c254224f1272d7f088684c5/menu,https://www.allmenus.com/ok/norman/254252-raising-canes-chicken-fingers/menu/,https://www.yellowpages.com/norman-ok/mip/raising-canes-chicken-fingers-410985,https://foursquare.com/v/raising-canes-chicken-fingers/4c254224f1272d7f088684c5,http://www.citysearch.com/profile/42836811/norman_ok/raising_cane_s_chicken_fingers.html","http://www.raisingcanes.com,http://raisingcanes.com"
AVwdkjKmByjofQCxqa6m,2015-11-02T15:28:53Z,2018-06-19T09:43:57Z,187 Fox Hills Mall,Fast Food,Culver City,US,us/ca/culvercity/187foxhillsmall/-891525969,33.984452,-118.394607,Subway,90230,CA,"https://www.tripadvisor.com/Restaurant_Review-g32272-d4278027-Reviews-Subway-Culver_City_California.html,http://tripadvisor.com/Restaurant_Review-g32272-d4278027-Reviews-Subway-Culver_City_California.html,https://foursquare.com/v/subway/4f4476cf19836ed001944872/menu,https://www.allmenus.com/ca/culver-city/149952-subway/menu/,https://foursquare.com/v/subway/4f4476cf19836ed001944872,https://www.trip.com/culver-city-ca/restaurants/subway_2","http://www.subway.com,http://subway.com/,http://subway.com"
AVzF-wcoFcQ3k02bBpgV,2017-06-20T14:49:41Z,2018-06-19T09:43:57Z,809 Cuesta Dr,Fast Food,Mountain View,US,us/ca/mountainview/809cuestadr/-891525969,37.37333,-122.087798,Subway,94040,CA,"https://www.allmenus.com/ca/mountain-view/149959-subway/menu/,https://www.trip.com/mountain-view-ca/restaurants/subway_3,https://foursquare.com/v/subway/4b4fc498f964a520b11427e3,https://foursquare.com/v/subway/4b4fc498f964a520b11427e3/menu","http://www.subway.com,http://subway.com/"
AVwckF-WkufWRAb5wkPD,2016-02-26T13:38:54Z,2018-06-19T09:43:57Z,1300 E Covell Blvd,Fast Food Restaurants,Davis,US,us/ca/davis/1300ecovellblvd/-891525969,38.56098,-121.734688,Subway,95616,CA,"https://foursquare.com/v/subway/4bcb7356fb84c9b68be71e3e/menu,https://www.allmenus.com/ca/davis/149967-subway/menu/,https://foursquare.com/v/subway/4bcb7356fb84c9b68be71e3e,http://www.yellowpages.com/davis-ca/mip/subway-8584349",http://www.subway.com
AVwcpbrg_7pvs4fzxb9g,2016-05-03T08:50:54Z,2018-06-19T09:43:56Z,301 E Coast Hwy,Fast Food,Newport Beach,US,us/ca/newportbeach/301ecoasthwy/-891525969,33.615869,-117.900471,Subway,92660,CA,"https://www.allmenus.com/ca/newport-beach/149936-subway/menu/,https://www.yellowpages.com/newport-beach-ca/mip/subway-3492736,https://www.trip.com/newport-beach-ca/restaurants/subway_4,https://foursquare.com/v/subway/4bbb92b2afe1b7138d5e2f4b","http://www.subway.com,http://subway.com/,http://subway.com"
AVweaP9BkufWRAb5CqPB,2015-10-23T03:22:18Z,2018-06-19T09:42:37Z,2805 N 22nd St,Sandwich Place and Fast Food Restaurant Allegheny West,Philadelphia,US,us/pa/philadelphia/2805n22ndst/1976021353,39.997345,-75.166952,Sumo Steaks,19132,PA,"https://www.yellowpages.com/philadelphia-pa/mip/sumo-steaks-483854328,https://www.allmenus.com/pa/philadelphia/342043-sumo-steaks/menu/,https://foursquare.com/v/sumo-steaks/51b9f9d6498ee45c49035c3b,http://www.yellowpages.com/philadelphia-pa/mip/sumo-steaks-481103172",http://sumosteaks.com
AVwecL1RByjofQCxyOOi,2016-05-05T12:49:44Z,2018-06-19T09:42:28Z,2121 W Davis St,Fast Food Restaurants,Conroe,US,us/tx/conroe/2121wdavisst/-1016931398,30.319089,-95.481156,Taco Bueno,77304,TX,"https://www.allmenus.com/tx/conroe/252161-taco-bueno/menu/,http://www.yellowpages.com/conroe-tx/mip/taco-bueno-10997574",http://www.tacobueno.com
AVwduZwdByjofQCxr6uM,2015-11-20T19:59:03Z,2018-06-19T09:42:27Z,7436 E Admiral Pl,Fast Food Restaurants,Tulsa,US,us/ok/tulsa/7436eadmiralpl/-1016931398,36.16076,-95.892905,Taco Bueno,74115,OK,"https://foursquare.com/v/taco-bueno/4c374d11c44a952162b23d52,https://foursquare.com/v/taco-bueno/4c374d11c44a952162b23d52/menu,https://www.yellowpages.com/tulsa-ok/mip/taco-bueno-16615993,https://www.allmenus.com/ok/tulsa/252152-taco-bueno/menu/,http://www.citysearch.com/profile/8365087/tulsa_ok/taco_bueno.html,http://www.yellowpages.com/tulsa-ok/mip/taco-bueno-16615993","http://tacobueno.com,http://www.tacobueno.com"
AVwcu0WZByjofQCxhj4F,2016-03-25T03:02:37Z,2018-06-19T09:42:27Z,2630 N State Highway 360,"Mexican Restaurant, Taco Place, and Fast Food Restaurant",Grand Prairie,US,us/tx/grandprairie/2630nstatehighway360/-1016931398,32.794348,-97.055778,Taco Bueno,75050,TX,"https://www.allmenus.com/tx/grand-prairie/252136-taco-bueno/menu/,http://www.citysearch.com/profile/34506154/grand_prairie_tx/taco_bueno.html,https://foursquare.com/v/taco-bueno/4c3b61d6e927b71360655eb2,https://foursquare.com/v/taco-bueno/4c3b61d6e927b71360655eb2/menu,http://www.superpages.com/bp/grand-prairie-tx/taco-bueno-L0085663127.htm",http://www.tacobueno.com
AVwcnmUDkufWRAb5xMML,2016-06-10T23:26:18Z,2018-06-19T09:42:27Z,2113 E Belt Line Rd,Mexican Restaurant and Fast Food Restaurant,Richardson,US,us/tx/richardson/2113ebeltlinerd/-1016931398,32.94552,-96.685192,Taco Bueno,75081,TX,"https://www.allmenus.com/tx/richardson/252096-taco-bueno/menu/,https://foursquare.com/v/taco-bueno/4c374e35c44a9521c0b23d52,http://tripadvisor.com/Restaurant_Review-g56538-d5099444-Reviews-Taco_Bueno-Richardson_Texas.html,https://foursquare.com/v/taco-bueno/4c374e35c44a9521c0b23d52/menu",http://www.tacobueno.com
AVwd7G0AByjofQCxtsje,2015-12-02T19:31:25Z,2018-06-19T09:42:27Z,609 White Hills Dr,Fast Food Restaurant,Rockwall,US,us/tx/rockwall/609whitehillsdr/-1016931398,32.900201,-96.463424,Taco Bueno,75087,TX,"https://www.allmenus.com/tx/rockwall/252098-taco-bueno/menu/,http://tripadvisor.com/Restaurant_Review-g56567-d4624846-Reviews-Taco_Bueno-Rockwall_Texas.html,http://www.citysearch.com/profile/34311540/rockwall_tx/taco_bueno.html,https://foursquare.com/v/taco-bueno/4c3b5cc7e927b71348635eb2,https://foursquare.com/v/taco-bueno/4c3b5cc7e927b71348635eb2/menu",http://www.tacobueno.com
AVwck7zUkufWRAb5wtg9,2016-06-07T21:15:32Z,2018-06-19T09:42:27Z,1723 W Scyene Rd,Mexican Restaurant and Fast Food Restaurant,Mesquite,US,us/tx/mesquite/1723wscyenerd/-1016931398,32.768568,-96.624217,Taco Bueno,75149,TX,"http://tripadvisor.com/Restaurant_Review-g56280-d4955918-Reviews-Taco_Bueno-Mesquite_Texas.html,https://www.allmenus.com/tx/mesquite/252087-taco-bueno/menu/,https://foursquare.com/v/taco-bueno/4c3b5abd17689c746b85aa08/menu,http://www.superpages.com/bp/mesquite-tx/taco-bueno-L0085646492.htm,https://foursquare.com/v/taco-bueno/4c3b5abd17689c746b85aa08",http://www.tacobueno.com
AVwck7zUkufWRAb5wtg9,2016-06-07T21:15:32Z,2018-06-19T09:42:27Z,1723 W Scyene Rd,Fast Food Restaurant,Mesquite,US,us/tx/mesquite/1723wscyenerd/-1016931398,32.768568,-96.624217,Taco Bueno,75149,TX,"http://tripadvisor.com/Restaurant_Review-g56280-d4955918-Reviews-Taco_Bueno-Mesquite_Texas.html,https://www.allmenus.com/tx/mesquite/252087-taco-bueno/menu/,https://foursquare.com/v/taco-bueno/4c3b5abd17689c746b85aa08/menu,http://www.superpages.com/bp/mesquite-tx/taco-bueno-L0085646492.htm,https://foursquare.com/v/taco-bueno/4c3b5abd17689c746b85aa08",http://www.tacobueno.com
AVwck7zUkufWRAb5wtg9,2016-06-07T21:15:32Z,2018-06-19T09:42:27Z,1723 W Scyene Rd,Fast Food Restaurants,Mesquite,US,us/tx/mesquite/1723wscyenerd/-1016931398,32.768568,-96.624217,Taco Bueno,75149,TX,"http://tripadvisor.com/Restaurant_Review-g56280-d4955918-Reviews-Taco_Bueno-Mesquite_Texas.html,https://www.allmenus.com/tx/mesquite/252087-taco-bueno/menu/,https://foursquare.com/v/taco-bueno/4c3b5abd17689c746b85aa08/menu,http://www.superpages.com/bp/mesquite-tx/taco-bueno-L0085646492.htm,https://foursquare.com/v/taco-bueno/4c3b5abd17689c746b85aa08",http://www.tacobueno.com
AVwcjazvkufWRAb5wcpR,2016-03-12T19:36:59Z,2018-06-19T09:42:27Z,1336 N Town East Blvd,Fast Food Restaurants,Mesquite,US,us/tx/mesquite/1336ntowneastblvd/-1016931398,32.810431,-96.616262,Taco Bueno,75150,TX,"https://foursquare.com/v/taco-bueno/4c377647c44a9521d0be3d52/menu,https://www.allmenus.com/tx/mesquite/252086-taco-bueno/menu/,http://tripadvisor.com/Restaurant_Review-g56280-d4281452-Reviews-Taco_Bueno-Mesquite_Texas.html,http://www.superpages.com/bp/mesquite-tx/taco-bueno-L0129876393.htm,https://foursquare.com/v/taco-bueno/4c377647c44a9521d0be3d52,https://www.yellowpages.com/mesquite-tx/mip/taco-bueno-10341698",http://www.tacobueno.com
AVwd8Z6X_7pvs4fz-oxS,2016-03-07T16:39:25Z,2018-06-19T09:42:27Z,7940 Forest Ln,Fast Food Restaurant,Dallas,US,us/tx/dallas/7940forestln/-1016931398,32.90889,-96.770346,Taco Bueno,75230,TX,"https://foursquare.com/v/taco-bueno/4c37500bc44a952172b33d52/menu,https://www.allmenus.com/tx/dallas/252111-taco-bueno/menu/,https://foursquare.com/v/taco-bueno/4c37500bc44a952172b33d52",http://www.tacobueno.com
AVwd_9YQIN2L1WUf1FrV,2016-03-24T10:20:51Z,2018-06-19T09:42:27Z,13443 Montfort Dr,Fast Food,Dallas,US,us/tx/dallas/13443montfortdr/-1016931398,32.931377,-96.812025,Taco Bueno,75240,TX,"https://www.trip.com/dallas/restaurants/taco-bueno_3,https://foursquare.com/v/taco-bueno/4c3b481817689c74dd79aa08/menu,https://foursquare.com/v/taco-bueno/4c3b481817689c74dd79aa08,https://www.allmenus.com/tx/dallas/252113-taco-bueno/menu/",http://www.tacobueno.com
AVwdGcWUkufWRAb52TpN,2016-05-05T12:48:18Z,2018-06-19T09:42:27Z,3314 N 4th St,Fast Food Restaurants,Longview,US,us/tx/longview/3314n4thst/-1016931398,32.538461,-94.73168,Taco Bueno,75605,TX,"https://www.allmenus.com/tx/longview/252079-taco-bueno/menu/,http://www.citysearch.com/profile/9670634/longview_tx/taco_bueno.html,http://www.yellowpages.com/longview-tx/mip/taco-bueno-473042905,https://foursquare.com/v/taco-bueno/4c3b54b217689c742e80aa08",http://www.tacobueno.com
AVwei6MBkufWRAb5D8ZR,2015-10-23T00:58:24Z,2018-06-19T09:42:27Z,4417 Kemp Blvd,Fast Food Restaurants,Wichita Falls,US,us/tx/wichitafalls/4417kempblvd/-1016931398,33.863543,-98.535882,Taco Bueno,76308,TX,"https://foursquare.com/v/taco-bueno/4c37883352dfef3b1515ef70/menu,https://foursquare.com/v/taco-bueno/4c37883352dfef3b1515ef70,https://www.allmenus.com/tx/wichita-falls/252109-taco-bueno/menu/,http://www.citysearch.com/profile/9784061/wichita_falls_tx/taco_bueno.html,http://www.yellowpages.com/wichita-falls-tx/mip/taco-bueno-5718883,https://www.yellowpages.com/wichita-falls-tx/mip/taco-bueno-5718883,http://tripadvisor.com/Restaurant_Review-g56891-d4974769-Reviews-Taco_Bueno-Wichita_Falls_Texas.html",http://www.tacobueno.com
AVweem0MIN2L1WUf5TXw,2016-07-06T20:02:26Z,2018-06-19T09:42:23Z,109 Robert Smalls Pkwy,Fast Food Restaurant,Beaufort,US,us/sc/beaufort/109robertsmallspkwy/1241037051,32.433524,-80.71179,Bojangles' Famous Chicken 'n Biscuits,29906,SC,"https://www.yellowpages.com/beaufort-sc/mip/bojangles-famous-chicken-n-biscuits-15780825,http://www.citysearch.com/profile/609957630/beaufort_sc/bojangles_famous_chicken.html,http://www.yellowpages.com/beaufort-sc/mip/bojangles-famous-chicken-n-biscuits-15780825,https://www.allmenus.com/sc/beaufort/512031-bojangles-famous-chicken-n-biscuits/menu/,https://foursquare.com/v/bojangles-famous-chicken-n-biscuits/4bd22eebb221c9b68426d7d0","http://www.bojangles.com,http://locations.bojangles.com/sc/beaufort/109-robert-smalls-pkwy.html,http://www.bojangles.com/menu"
AV1glIyHa4HuVbed7Ggf,2017-07-20T15:18:54Z,2018-06-19T09:42:23Z,1196 East Jackson Blvd,Fast Food Restaurant,Jonesborough,US,us/tn/jonesborough/1196eastjacksonblvd/1241037051,36.302524,-82.455268,Bojangles' Famous Chicken 'n Biscuits,37659,TN,"http://www.citysearch.com/profile/610610030/jonesborough_tn/bojangles_famous_chicken.html,https://www.allmenus.com/tn/jonesborough/512037-bojangles-famous-chicken-n-biscuits/menu/,https://foursquare.com/v/bojangles-famous-chicken-n-biscuits/4b8fd758f964a520f46433e3","http://www.bojangles.com,http://locations.bojangles.com/tn/jonesborough/1196-east-jackson-blvd.html"
AV12hyrlRxPSIh2RcP-d,2017-07-24T21:35:56Z,2018-06-19T09:42:23Z,301 Market Drive,Fast Food,Lenoir City,US,us/tn/lenoircity/301marketdrive/1241037051,35.821548,-84.269667,Bojangles' Famous Chicken 'n Biscuits,37771,TN,"https://www.allmenus.com/tn/lenoir-city/512033-bojangles-famous-chicken-n-biscuits/menu/,https://foursquare.com/v/bojangles-famous-chicken-n-biscuits/4ca49355750ca0932c6d2267,http://www.citysearch.com/profile/705434970/lenoir_city_tn/bojangles_famous_chicken.html",http://www.bojangles.com
AVwchhplkufWRAb5wGXt,2016-06-10T23:42:37Z,2018-06-19T09:42:22Z,3927 Victory Blvd,Fast Food Restaurants,Portsmouth,US,us/va/portsmouth/3927victoryblvd/1241037051,36.80945,-76.358526,Bojangles' Famous Chicken 'n Biscuits,23701,VA,"https://www.allmenus.com/va/portsmouth/512016-bojangles-famous-chicken-n-biscuits/menu/,https://foursquare.com/v/bojangles-famous-chicken-n-biscuits/4bede5d04daaa593726d8f61,https://www.yellowpages.com/portsmouth-va/mip/bojangles-famous-chicken-n-biscuits-3512741","http://www.bojangles.com,http://locations.bojangles.com/va/portsmouth/3927-victory-blvd.html"
AVwdeZZ9_7pvs4fz6Q9O,2015-12-02T19:22:41Z,2018-06-19T09:42:21Z,12441 Warwick Blvd,Fast Food Restaurant,Newport News,US,us/va/newportnews/12441warwickblvd/1241037051,37.071603,-76.493955,Bojangles' Famous Chicken 'n Biscuits,23606,VA,"https://www.allmenus.com/va/newport-news/511997-bojangles-famous-chicken-n-biscuits/menu/,https://foursquare.com/v/bojangles-famous-chicken-n-biscuits/4bdc76373904a59371494e9e","http://www.bojangles.com,http://bojangles.com"
AVwegcJzByjofQCxy3HO,2016-12-13T03:51:14Z,2018-06-19T09:42:21Z,534 Rice Ave,Fast Food,Union,US,us/sc/union/534riceave/1241037051,34.719619,-81.639211,Bojangles' Famous Chicken 'n Biscuits,29379,SC,"http://www.yellowpages.com/union-sc/mip/bojangles-famous-chicken-n-biscuits-456000167,https://www.yellowpages.com/union-sc/mip/bojangles-famous-chicken-n-biscuits-456000167,http://www.citysearch.com/profile/609718810/union_sc/bojangles_famous_chicken.html,https://foursquare.com/v/bojangles-famous-chicken-n-biscuits/4b99202bf964a5200a6335e3,https://www.allmenus.com/sc/union/512004-bojangles-famous-chicken-n-biscuits/menu/","http://www.bojangles.com,https://locations.bojangles.com/sc/union/534-rice-ave.html,http://locations.bojangles.com/sc/union/534-rice-ave.html"
AV5BWTzvRxPSIh2Rgm3U,2017-09-02T06:47:30Z,2018-06-19T09:42:21Z,2514 Clements Ferry Road,Fast Food,Charleston,US,us/sc/charleston/2514clementsferryroad/1241037051,32.894794,-79.923733,Bojangles' Famous Chicken 'n Biscuits,29492,SC,"https://www.allmenus.com/sc/wando/511992-bojangles-famous-chicken-n-biscuits/menu/,http://www.citysearch.com/profile/606879200/wando_sc/bojangles.html",http://locations.bojangles.com/sc/wando/2514-clements-ferry-road.html
AWAFX-XfRxPSIh2RogFc,2017-11-29T00:00:26Z,2018-06-19T09:42:18Z,4915 E Interstate 20,Fast Food Restaurants,Weatherford,US,us/tx/weatherford/4915einterstate20/1832448210,32.750332,-97.724647,Whataburger,76087,TX,"https://www.allmenus.com/tx/weatherford/157510-whataburger/menu/,https://www.yellowpages.com/willow-park-tx/mip/whataburger-536117657",http://www.whataburger.com
AVwdeN-I_7pvs4fz6PQB,2015-10-23T01:30:35Z,2018-06-19T09:42:17Z,3404 Mcniel Ave,Fast Food,Wichita Falls,US,us/tx/wichitafalls/3404mcnielave/1832448210,33.87679,-98.547802,Whataburger,76308,TX,"http://www.citysearch.com/profile/9784191/wichita_falls_tx/whataburger.html,https://foursquare.com/v/whataburger/4b4698e4f964a520342526e3,https://www.yellowpages.com/wichita-falls-tx/mip/whataburger-468095948,https://foursquare.com/v/whataburger/4b4698e4f964a520342526e3/menu,https://www.allmenus.com/tx/wichita-falls/157506-whataburger/menu/","https://locations.whataburger.com/tx/wichita-falls/3404-mcniel-ave.html/,https://locations.whataburger.com/tx/wichita-falls/3404-mcniel-ave.html/?utm_source=yextpagesandutm_medium=locallistingsandutm_campaign=yextpages,https://locations.whataburger.com/tx/wichita-falls/3404-mcniel-ave.html/?utm_source=yextpages&utm_medium=locallistings&utm_campaign=yextpages,http://whataburger.com"
AV0Z6Z3SLD2H7whiZPo0,2017-07-06T21:58:46Z,2018-06-19T09:42:16Z,950 N Loop 340,Fast Food Restaurant,Waco,US,us/tx/waco/950nloop340/1832448210,31.60335,-97.101451,Whataburger,76705,TX,"http://www.citysearch.com/profile/9814375/waco_tx/whataburger.html,https://www.allmenus.com/tx/waco/157494-whataburger/menu/,https://www.yellowpages.com/waco-tx/mip/whataburger-468093586,https://foursquare.com/v/whataburger/4b37a30ff964a5206b4325e3","https://locations.whataburger.com/tx/bellmead/950-n-loop-340.html/?utm_source=yextpagesandutm_medium=locallistingsandutm_campaign=yextpages,http://www.whataburger.com,https://locations.whataburger.com/tx/bellmead/950-n-loop-340.html/?utm_source=yextpages&utm_medium=locallistings&utm_campaign=yextpages"
AVwchmvi_7pvs4fzwCkj,2016-03-29T05:14:55Z,2018-06-19T09:42:15Z,1739 S Beckham Ave,Fast Food Restaurants,Tyler,US,us/tx/tyler/1739sbeckhamave/1832448210,32.329814,-95.290528,Whataburger,75701,TX,"https://www.yellowpages.com/tyler-tx/mip/whataburger-467895190,http://tripadvisor.com/Restaurant_Review-g56797-d6846473-Reviews-WhataBurger-Tyler_Texas.html,http://www.yellowpages.com/tyler-tx/mip/whataburger-467895190,https://foursquare.com/v/whataburger/4ce7f2b10f196dcbc2e741ae/menu,https://foursquare.com/v/whataburger/4ce7f2b10f196dcbc2e741ae,https://www.allmenus.com/tx/tyler/157484-whataburger/menu/","https://locations.whataburger.com/tx/tyler/1739-south-beckham.html/?utm_source=yextpagesandutm_medium=locallistingsandutm_campaign=yextpages,http://whataburger.com/food"
AV1b9CEMLD2H7whiajLR,2017-07-19T17:45:12Z,2018-06-19T09:42:15Z,509 E Rio Grande St,Fast Food,Victoria,US,us/tx/victoria/509eriograndest/1832448210,28.805734,-96.999285,Whataburger,77901,TX,"https://www.allmenus.com/tx/victoria/157488-whataburger/menu/,https://www.yellowpages.com/victoria-tx/mip/whataburger-468088074,http://www.citysearch.com/profile/10055476/victoria_tx/whataburger.html","https://locations.whataburger.com/tx/victoria/509-e-rio-grande-st.html/?utm_source=yextpagesandutm_medium=locallistingsandutm_campaign=yextpages,https://locations.whataburger.com/tx/victoria/509-e-rio-grande-st.html/?utm_source=yextpages&utm_medium=locallistings&utm_campaign=yextpages"
AVwclbq0ByjofQCxf6oD,2015-12-14T20:50:18Z,2018-06-19T09:41:56Z,7268 W Atlantic Blvd,Fast Food Restaurant,Pompano Beach,US,us/fl/pompanobeach/7268watlanticblvd/-448666054,26.235329,-80.222917,Five Guys,33063,FL,"http://www.citysearch.com/profile/45895738/margate_fl/five_guys.html,https://foursquare.com/v/five-guys/4b9c356ef964a520165536e3,https://www.allmenus.com/fl/margate/252220-five-guys/menu/,https://foursquare.com/v/five-guys/4b9c356ef964a520165536e3/menu","http://fiveguys.com,http://www.fiveguys.com"
AVwdcjssIN2L1WUfv6Lf,2015-06-10T12:51:30Z,2018-06-19T09:41:55Z,1945 E Frankford Rd,Fast Food Restaurant,Carrollton,US,us/tx/carrollton/1945efrankfordrd/-1016931398,33.000362,-96.884071,Taco Bueno,75007,TX,"https://foursquare.com/v/taco-bueno/4c37786cc44a95216cbf3d52,https://foursquare.com/v/taco-bueno/4c37786cc44a95216cbf3d52/menu,http://www.yellowbook.com/profile/taco-bueno_1616767227.html,https://www.allmenus.com/tx/carrollton/252185-taco-bueno/menu/",http://www.tacobueno.com
AVwdEZQSIN2L1WUfr5C6,2016-04-04T06:28:45Z,2018-06-19T09:41:45Z,2265 University Ave,Fast Food Restaurants,Green Bay,US,us/wi/greenbay/2265universityave/-891525969,44.512901,-87.965565,Subway,54302,WI,"http://www.yellowbook.com/profile/subway_1631516176.html,https://www.yellowpages.com/green-bay-wi/mip/subway-1375803,http://www.citysearch.com/profile/11105134/green_bay_wi/subway.html,https://www.allmenus.com/wi/green-bay/145497-subway/menu/,https://foursquare.com/v/subway/4c18e8556a21c9b6c4afc997/menu,https://foursquare.com/v/subway/4c18e8556a21c9b6c4afc997",http://www.subway.com
AVwdHVwD_7pvs4fz2aFH,2015-11-06T09:50:35Z,2018-06-19T09:41:43Z,1741 E Geneva St,Fast Food Restaurants,Delavan,US,us/wi/delavan/1741egenevast/-891525969,42.627711,-88.62279,Subway,53115,WI,"https://foursquare.com/v/subway/4b954c30f964a520de9a34e3/menu,https://foursquare.com/v/subway/4b954c30f964a520de9a34e3,http://www.dexknows.com/business_profiles/subway_delavan-l903574999,https://www.yellowpages.com/delavan-wi/mip/subway-8025596,http://tripadvisor.com/Restaurant_Review-g59823-d5044250-Reviews-Subway-Delavan_Wisconsin.html,https://www.allmenus.com/wi/delavan/145442-subway/menu/,http://www.yellowpages.com/delavan-wi/mip/subway-8025596",http://www.subway.com
